id,url,header,price,refresh_date,created_timestamp
858130283,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-jagodno-ul-f-p-schuberta-ID4mQuO.html,"Mieszkanie 3-pokojowe, Jagodno, ul. F.P. Schuberta",749 000 zł,"Wrocław, Krzyki - Dzisiaj o 07:15",2023-01-01 23:59:59
865546033,https://www.otodom.pl/pl/oferta/3-pokoje-na-wroclawskich-swojczycach-ID4ni64.html,3 pokoje na wrocławskich Swojczycach,795 000 zł,"Wrocław, Psie Pole - Dzisiaj o 07:14",2023-01-01 23:59:59
813449801,https://www.otodom.pl/pl/oferta/3-pokoje-69-m2-psie-pole-gorlicka-bezposrednio-ID4kdXs.html,"3 pokoje, 69 m2, Psie Pole- Gorlicka, bezpośrednio",760 000 zł,"Wrocław, Psie Pole - Dzisiaj o 06:50",2023-01-01 23:59:59
858420336,https://www.olx.pl/d/oferta/mieszkanie-56m-39m-17m-antresola-wroclaw-partynice-CID3-IDV5Qli.html,Mieszkanie 56m² (39m² + 17m² antresola) Wrocław Partynice,580 000 złdo negocjacji,"Wrocław, Krzyki - Dzisiaj o 06:39",2023-01-01 23:59:59
817416965,https://www.otodom.pl/pl/oferta/48m270m2-po-podlodzeklecina-z-mp-w-garazu-podz-ID4kr40.html,48m2(70m2 po podłodze)Klecina z MP w garażu podz.,599 000 zł,"Wrocław, Krzyki - Dzisiaj o 05:47",2023-01-01 23:59:59
865530721,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-wroclawia-bez-posrednikow-ID4ni8S.html,Mieszkanie w centrum Wrocławia. BEZ POŚREDNIKÓW,599 000 zł,"Wrocław, Stare Miasto - Dzisiaj o 04:51",2023-01-01 23:59:59
861525545,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-na-mosieznej-z-garazem-CID3-IDViS9j.html,Mieszkanie 2-pokojowe na Mosiężnej z garażem,720 000 złdo negocjacji,"Wrocław, Fabryczna - Odświeżono Dzisiaj o 09:24",2023-01-01 23:59:59
818303379,https://www.olx.pl/d/oferta/przestronne-jasne-3-pok-73-5-m2-ul-kleczkowska-bez-prowizji-CID3-IDTnv5B.html,"Przestronne,  jasne 3 pok., 73,5 m2, ul. Kleczkowska, bez prowizji",629 000 zł,"Wrocław, Psie Pole - Odświeżono dnia 26 września 2023",2023-01-01 23:59:59
861567169,https://www.olx.pl/d/oferta/po-kapitalnym-remoncie-3-pokoje-centrum-uniwersytet-al-krucza-100b-CID3-IDVj2YF.html,Po kapitalnym remoncie 3 POKOJE CENTRUM Uniwersytet al. Krucza 100b !,679 000 zł,"Wrocław, Stare Miasto - Odświeżono dnia 26 września 2023",2023-01-01 23:59:59
861212038,https://www.olx.pl/d/oferta/sprzedam-zamienie-z-doplata-mieszkanie-4-pokojowe-CID3-IDVhyAK.html,Sprzedam/zamienię z dopłatą mieszkanie 4 pokojowe,799 000 zł,"Wrocław, Psie Pole - Odświeżono Dzisiaj o 04:47",2023-01-01 23:59:59
