id,url,header,price,refresh_date,created_timestamp
873036746,https://www.otodom.pl/pl/oferta/rodzinne-m3-na-jagodnie-dwa-balkony-na-juz-ID4nIy3.html,Rodzinne m3 na jagodnie | Dwa balkony | NA JUŻ!,666 390 zł,"Wrocław, Krzyki - Dzisiaj o 08:27",2023-10-28 20:30:21
864856511,https://www.otodom.pl/pl/oferta/-ID4nbsq.html,"Mieszkanie, Wrocław",569 000 zł,"Wrocław, Fabryczna - Dzisiaj o 08:08",2023-10-28 20:30:21
873028384,https://www.otodom.pl/pl/oferta/rodzinne-m3ostatnia-okazja-na-kredyt-2-zadzwon-ID4nIx4.html,Rodzinne m3✅ostatnia okazja na kredyt 2%✅Zadzwoń!,482 818 zł,"Wrocław, Krzyki - Dzisiaj o 07:40",2023-10-28 20:30:21
863699605,https://www.otodom.pl/pl/oferta/promocja-4-pok-apartament-przy-parku-wschodnim-ID4mSMD.html,"PROMOCJA! 4 pok. apartament, przy Parku Wschodnim",1 699 000 zł,"Wrocław, Krzyki - Dzisiaj o 06:21",2023-10-28 20:30:21
861985661,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-maslice-ID4mepk.html,3 pokojowe mieszkanie Maślice.,829 000 zł,"Wrocław, Fabryczna - Dzisiaj o 06:08",2023-10-28 20:30:21
872081156,https://www.otodom.pl/pl/oferta/ciche-m2-m3-strzezone-osiedle-centrum-wroclawia-ID4nDRT.html,Ciche M2/M3 | strzeżone osiedle |centrum Wrocławia,690 000 zł,"Wrocław, Krzyki - Odświeżono dnia 27 października 2023",2023-10-28 20:30:21
871758048,https://www.otodom.pl/pl/oferta/2p-53m-kepamiesz-gotowe-kom-lok-m-post-english-ID4nDzn.html,2p.53m²/KępaMiesz./GOTOWE/Kom.Lok./M.Post./ENGLISH,899 000 zł,Wrocław - 23 października 2023,2023-10-28 20:30:21
868857005,https://www.otodom.pl/pl/oferta/okazja-pomorska-9-tuz-przy-uw-roi-netto-7-ID4ntWr.html,OKAZJA - Pomorska 9 - tuż przy UW - ROI netto +7%,1 150 000 zł,"Wrocław, Stare Miasto - 11 października 2023",2023-10-28 20:30:21
869264363,https://www.otodom.pl/pl/oferta/port-popowice-wyposazone-bezposrednio-klima-ID4nwA6.html,"Port Popowice - WYPOSAŻONE, Bezpośrednio, Klima",899 000 zł,"Wrocław, Fabryczna - Odświeżono dnia 27 października 2023",2023-10-28 20:30:21
872992271,https://www.otodom.pl/pl/oferta/bez-pcc-i-swietna-lokalizacja-wykonczone-ID4mO76.html,| Bez Pcc i % | Świetna lokalizacja | Wykończone |,999 999 zł,"Wrocław, Stare Miasto - 27 października 2023",2023-10-28 20:30:21
872992355,https://www.otodom.pl/pl/oferta/m2-wysoki-standard-l-klimatyzacja-i-parking-ID4nInr.html,M2 Wysoki Standard l Klimatyzacja I Parking,999 999 zł,"Wrocław, Fabryczna - 27 października 2023",2023-10-28 20:30:21
872992483,https://www.otodom.pl/pl/oferta/apartament-na-teczowej-miejsce-postojowe-komorka-ID4nz7A.html,Apartament na Tęczowej /Miejsce Postojowe/ Komórka,900 000 zł,"Wrocław, Stare Miasto - 27 października 2023",2023-10-28 20:30:21
872978773,https://www.otodom.pl/pl/oferta/3-pokoje-2-balkony-widok-na-zielen-ID4nIpR.html,3 pokoje - 2 balkony - Widok na zieleń !,772 680 zł,"Wrocław, Krzyki - 27 października 2023",2023-10-28 20:30:21
